"order_item_id";"order_item_name";"order_item_type";"order_id"
"84";"Free shipping";"shipping";"1078"
"85";"BAGSMART Travel Toiletry Bag";"line_item";"1079"
"86";"Free shipping";"shipping";"1079"
"90";"LOOKBOUTIQUESTORE - Glyn Lace Shirt";"line_item";"1081"
"91";"Free shipping";"shipping";"1081"
"92";"Kaos Wanita Oversize";"line_item";"1082"
"93";"Zerotwentytwo T-Shirt Danane Raquat White | Kaos Pria Parodi Plesetan Lucu";"line_item";"1082"
"94";"Breakside Polo Shirt Gavriel - Darkgrey Polo Shirt Pria";"line_item";"1082"
"95";"Free shipping";"shipping";"1082"
"96";"Jam Tangan Wanita Casio General LTP-V007L-7B1 Tank Silver Dial Black Leather Band";"line_item";"1083"
"97";"Free shipping";"shipping";"1083"
"98";"AGE FREE Tya Bag Mini Sling Bag";"line_item";"1084"
"99";"Free shipping";"shipping";"1084"
"100";"Jam Tangan Pria Kulit";"line_item";"1085"
"101";"Free shipping";"shipping";"1085"
"102";"Sweater Hoodie Pria Oldskull Misty";"line_item";"1086"
"103";"Sweater New Suls";"line_item";"1086"
"104";"Free shipping";"shipping";"1086"
"105";"Onitsuka original mexico 66 ultimate 81 ex cream grey yellow";"line_item";"1087"
"106";"Free shipping";"shipping";"1087"
"107";"Baju Kemeja Hawaiian Pantai Anak Unisex";"line_item";"1088"
"108";"MaruKids - Dexter Shirt";"line_item";"1088"
"109";"Varsity Hoodie Kupluk BEAR X Anak";"line_item";"1088"
"110";"Baju Kaos Roblox anak Laki-laki cowok";"line_item";"1088"
"111";"Celana Cargo Pendek Anak Laki-Laki Bahan Dusky Crinkle/Parasut";"line_item";"1088"
"112";"Celana Pendek Anak Polos fashion Santai";"line_item";"1088"
"113";"Free shipping";"shipping";"1088"
"114";"DUSHI Jonah flat - Sandal wanita teplek";"line_item";"1089"
"115";"Free shipping";"shipping";"1089"
"116";"Lafiye Skiv Rou Scarf";"line_item";"1090"
"117";"Free shipping";"shipping";"1090"
"118";"This Is April Atasan Kemeja Lengan Panjang";"line_item";"1091"
"119";"Free shipping";"shipping";"1091"
"120";"AMOENE [MADE] Long Strap Dress Navy";"line_item";"1092"
"121";"Free shipping";"shipping";"1092"
"122";"Atasan Knit Wanita";"line_item";"1093"
"123";"Free shipping";"shipping";"1093"
"124";"Arabian Voile (Hijab Voal) | MINIMSLM";"line_item";"1094"
"125";"Free shipping";"shipping";"1094"
"126";"Hosofshopaholic - Darel Skirt";"line_item";"1095"
"127";"Free shipping";"shipping";"1095"
"128";"CHARLOTTE 01 28 MM";"line_item";"1096"
"129";"Free shipping";"shipping";"1096"
"137";"AGE FREE Tya Bag Mini Sling Bag";"line_item";"1100"
"138";"AMOENE [MADE] Long Strap Dress Navy";"line_item";"1100"
"139";"Bikini";"line_item";"1100"
"140";"Free shipping";"shipping";"1100"
"145";"URBAN&CO BASIC Sandal Wanita Sendal Teplek Casual - Demi";"line_item";"1102"
"146";"Tunik Aruna-Seri Ice";"line_item";"1102"
"147";"Wispie Money Magnet Fitted Shirt";"line_item";"1102"
"148";"WiZi Anti UV Sport Jacket";"line_item";"1102"
"149";"Free shipping";"shipping";"1102"
"150";"Sepatu wanita sneakers";"line_item";"1103"
"151";"Setelan Jas Dan Celana Pria Formal";"line_item";"1103"
"152";"SHOEBALI Heels 021-218";"line_item";"1103"
"153";"Single Shirt";"line_item";"1103"
"154";"Sora Plaid Blazer Lengan Panjang / Blazer Casual Wanita";"line_item";"1103"
"155";"Free shipping";"shipping";"1103"
"156";"Kebaya Encim A-Line Bordir";"line_item";"1104"
"157";"Kaos anak distro bahan katun premium";"line_item";"1104"
"158";"Lafiye Skiv Rou Scarf";"line_item";"1104"
"159";"Moly Bag TGIF";"line_item";"1104"
"160";"Free shipping";"shipping";"1104"
"161";"Celana korduroi pinggang tinggi";"line_item";"1105"
"162";"Celana Kulot Uniqllo Pants";"line_item";"1105"
"163";"Celana Panjang Highwaist Wanita";"line_item";"1105"
"164";"Celana Pendek Anak Polos fashion Santai";"line_item";"1105"
"165";"ECINOS - Philia Oversized Linen Shirt";"line_item";"1105"
"166";"DUSHI Jonah flat - Sandal wanita teplek";"line_item";"1105"
"167";"Free shipping";"shipping";"1105"
"168";"Zipper Hoodie Dewasa Polos";"line_item";"1106"
"169";"Workout Stretwear x Scribbles Tshirt Oversize Basic Dreamer pakaian pria dan wanita";"line_item";"1106"
"170";"Zerotwentytwo T-Shirt Danane Raquat White | Kaos Pria Parodi Plesetan Lucu";"line_item";"1106"
"171";"Wide High Jeans";"line_item";"1106"
"172";"Free shipping";"shipping";"1106"
"173";"Celana Cargo Pendek Anak Laki-Laki Bahan Dusky Crinkle/Parasut";"line_item";"1107"
"174";"MaruKids - Dexter Shirt";"line_item";"1107"
"175";"Midi Dress Tropical Flowers";"line_item";"1107"
"176";"MIISOO Tas Sekolah Laksana School Bag/Tas Sekolah Anak";"line_item";"1107"
"177";"Onitsuka original mexico 66 ultimate 81 ex cream grey yellow";"line_item";"1107"
"178";"Sepatu Sneakers Wanita";"line_item";"1107"
"179";"Free shipping";"shipping";"1107"
"180";"Celana Cargo Pendek Anak Laki-Laki Bahan Dusky Crinkle/Parasut";"line_item";"1108"
"181";"Celana import polos pinggang tali serut pinkdose";"line_item";"1108"
"182";"Breakside Polo Shirt Gavriel - Darkgrey Polo Shirt Pria";"line_item";"1108"
"183";"Free shipping";"shipping";"1108"
"184";"Sepatu wanita sneakers";"line_item";"1109"
"185";"Setelan Jas Dan Celana Pria Formal";"line_item";"1109"
"186";"SHOEBALI Heels 021-218";"line_item";"1109"
"187";"Tas Ransel Laptop";"line_item";"1109"
"188";"Sweater New Suls";"line_item";"1109"
"189";"Tas Ransel Pria";"line_item";"1109"
"190";"Tas Sekolah Tas Anak Tk Paud Cartoon Excavator";"line_item";"1109"
"191";"Free shipping";"shipping";"1109"
"192";"Kaos anak distro bahan katun premium";"line_item";"1110"
"193";"Kebaya Encim A-Line Bordir";"line_item";"1110"
"194";"Long Strap Dress";"line_item";"1110"
"195";"LOOKBOUTIQUESTORE - Glyn Lace Shirt";"line_item";"1110"
"196";"Midi Dress Tropical Flowers";"line_item";"1110"
"197";"Free shipping";"shipping";"1110"
"198";"Sora Plaid Blazer Lengan Panjang / Blazer Casual Wanita";"line_item";"1111"
"199";"Structured Ball Cap Cream";"line_item";"1111"
"200";"Sweater Hoodie Pria Oldskull Misty";"line_item";"1111"
"201";"Tas Ransel Pria";"line_item";"1111"
"202";"Free shipping";"shipping";"1111"
"220";"Atasan Knit Wanita";"line_item";"1122"
"221";"Free shipping";"shipping";"1122"
"227";"Atasan Knit Wanita";"line_item";"1124"
"228";"Bikini";"line_item";"1124"
"229";"WiZi Anti UV Sport Jacket";"line_item";"1124"
"230";"Free shipping";"shipping";"1124"
"240";"AMOENE [MADE] Long Strap Dress Navy";"line_item";"1126"
"241";"Atasan Knit Wanita";"line_item";"1126"
"242";"Long Strap Dress";"line_item";"1126"
"243";"Free shipping";"shipping";"1126"
"252";"Jas Blazer Wisuda Pria Formal Polos Warna Hitam Navy";"line_item";"1129"
"253";"Vintage Casual Premium Zipper";"line_item";"1129"
"254";"Workout Stretwear x Scribbles Tshirt Oversize Basic Dreamer pakaian pria dan wanita";"line_item";"1129"
"255";"Free shipping";"shipping";"1129"
"261";"Atasan Knit Wanita";"line_item";"1132"
"262";"Long Strap Dress";"line_item";"1132"
"263";"Hosofshopaholic - Darel Skirt";"line_item";"1132"
"264";"Free shipping";"shipping";"1132"
"268";"HEELSADDICT Mini Amber Laser Cut Sling Bag";"line_item";"1134"
"269";"Free shipping";"shipping";"1134"
"276";"Workout Stretwear x Scribbles Tshirt Oversize Basic Dreamer pakaian pria dan wanita";"line_item";"1137"
"277";"Vintage Casual Premium Zipper";"line_item";"1137"
"278";"Free shipping";"shipping";"1137"
"279";"Midi Dress Tropical Flowers";"line_item";"1138"
"280";"Free shipping";"shipping";"1138"
"281";"Jam Tangan Wanita JT 8151";"line_item";"1139"
"282";"AMOENE [MADE] Long Strap Dress Navy";"line_item";"1139"
"283";"Free shipping";"shipping";"1139"
"288";"Jam Tangan Pria Analog";"line_item";"1141"
"289";"Free shipping";"shipping";"1141"
"290";"Baju Kemeja Hawaiian Pantai Anak Unisex";"line_item";"1142"
"291";"Free shipping";"shipping";"1142"
"306";"Arabian Voile (Hijab Voal) | MINIMSLM";"line_item";"1144"
"307";"BAGSMART Travel Toiletry Bag";"line_item";"1144"
"308";"Tunik Aruna-Seri Ice";"line_item";"1144"
"309";"Free shipping";"shipping";"1144"
"310";"Baju Kaos Roblox anak Laki-laki cowok";"line_item";"1145"
"311";"Free shipping";"shipping";"1145"
"312";"Jam Tangan Anak Original Mason 7026 Digital Strap Rubber";"line_item";"1146"
"313";"Compass Velocity Black";"line_item";"1146"
"314";"Free shipping";"shipping";"1146"
"315";"Breakside Polo Shirt Gavriel - Darkgrey Polo Shirt Pria";"line_item";"1147"
"316";"Free shipping";"shipping";"1147"
"317";"HEELSADDICT Mini Amber Laser Cut Sling Bag";"line_item";"1148"
"318";"Dress Anak Perempuan Princess";"line_item";"1148"
"319";"Dress Bunny Anak";"line_item";"1148"
"320";"Free shipping";"shipping";"1148"
"321";"Celana Cargo Pendek Anak Laki-Laki Bahan Dusky Crinkle/Parasut";"line_item";"1149"
"322";"Free shipping";"shipping";"1149"
"323";"Jam Tangan Anak Original Mason 7026 Digital Strap Rubber";"line_item";"1152"
"324";"Free shipping";"shipping";"1152"
"325";"AGE FREE Tya Bag Mini Sling Bag";"line_item";"1153"
"326";"SHOEBALI Heels 021-218";"line_item";"1153"
"327";"Sepatu Anak Laki Laki Perempuan Sneakers Kids";"line_item";"1153"
"328";"Free shipping";"shipping";"1153"
"329";"Jaket Puffer Polos Anak Laki laki dan Perempuan";"line_item";"1154"
"330";"Free shipping";"shipping";"1154"
"331";"Geoff Kids - Ethan Kids Black Gum";"line_item";"1155"
"332";"Free shipping";"shipping";"1155"
"333";"Tas Sekolah Tas Anak Tk Paud Cartoon Excavator";"line_item";"1156"
"334";"Sepatu Anak Laki Laki Perempuan Sneakers Kids";"line_item";"1156"
"335";"Sepatu Sneakers Wanita";"line_item";"1156"
"336";"Free shipping";"shipping";"1156"
"337";"Lozy Hijab - Polly Cotton Square";"line_item";"1157"
"338";"Free shipping";"shipping";"1157"
"339";"Dress Bunny Anak";"line_item";"1158"
"340";"DUSHI Jonah flat - Sandal wanita teplek";"line_item";"1158"
"341";"Gaun Pesta Anak Perempuan Premium Dress";"line_item";"1158"
"342";"Free shipping";"shipping";"1158"
"343";"Sora Plaid Blazer Lengan Panjang / Blazer Casual Wanita";"line_item";"1159"
"344";"This Is April Atasan Kemeja Lengan Panjang";"line_item";"1159"
"345";"This Is April Rok Midi Crochet Wanita";"line_item";"1159"
"346";"Free shipping";"shipping";"1159"
"347";"This Is April Rok Midi Crochet Wanita";"line_item";"1160"
"348";"Free shipping";"shipping";"1160"
"349";"Arabian Voile (Hijab Voal) | MINIMSLM";"line_item";"1161"
"350";"Tunik Aruna-Seri Ice";"line_item";"1161"
"351";"Voal Motif Printing Sublim Segiempat Premium";"line_item";"1161"
"352";"Structured Ball Cap Cream";"line_item";"1161"
"353";"Free shipping";"shipping";"1161"
"354";"Setelan Jas Dan Celana Pria Formal";"line_item";"1162"
"355";"Free shipping";"shipping";"1162"
"356";"BAGSMART Travel Toiletry Bag";"line_item";"1163"
"357";"HEELSADDICT Mini Amber Laser Cut Sling Bag";"line_item";"1163"
"358";"Jaket Jeans Wanita";"line_item";"1163"
"359";"Free shipping";"shipping";"1163"
"360";"Sepatu wanita sneakers";"line_item";"1164"
"361";"Modern";"line_item";"1164"
"362";"Moly Bag TGIF";"line_item";"1164"
"363";"Free shipping";"shipping";"1164"
"364";"BAGSMART Travel Toiletry Bag";"line_item";"1165"
"365";"Geoff Kids - Ethan Kids Black Gum";"line_item";"1165"
"366";"Kahla Gamis Premium Dress Wanita - Teman Serumpun - Edisi Kamboja";"line_item";"1165"
"367";"Free shipping";"shipping";"1165"
"368";"Kaos Wanita Oversize";"line_item";"1166"
"369";"Kebaya Encim A-Line Bordir";"line_item";"1166"
"370";"Midi Dress Tropical Flowers";"line_item";"1166"
"371";"Free shipping";"shipping";"1166"
"372";"Celana Cargo Pendek Anak Laki-Laki Bahan Dusky Crinkle/Parasut";"line_item";"1167"
"373";"Lozy Hijab - Polly Cotton Square";"line_item";"1167"
"374";"Midi Dress Tropical Flowers";"line_item";"1167"
"375";"Moly Bag TGIF";"line_item";"1167"
"376";"Free shipping";"shipping";"1167"
"377";"Jas Blazer Wisuda Pria Formal Polos Warna Hitam Navy";"line_item";"1168"
"378";"Jam Tangan Pria Analog";"line_item";"1168"
"379";"Free shipping";"shipping";"1168"
"380";"Celana import polos pinggang tali serut pinkdose";"line_item";"1169"
"381";"Sora Plaid Blazer Lengan Panjang / Blazer Casual Wanita";"line_item";"1169"
"382";"This Is April Atasan Kemeja Lengan Panjang";"line_item";"1169"
"383";"Free shipping";"shipping";"1169"
"384";"AMOENE [MADE] Long Strap Dress Navy";"line_item";"1170"
"385";"Free shipping";"shipping";"1170"
"386";"Sora Plaid Blazer Lengan Panjang / Blazer Casual Wanita";"line_item";"1171"
"387";"This Is April Atasan Kemeja Lengan Panjang";"line_item";"1171"
"388";"Free shipping";"shipping";"1171"
"389";"Atasan Knit Wanita";"line_item";"1172"
"390";"Baju Kaos Roblox anak Laki-laki cowok";"line_item";"1172"
"391";"Free shipping";"shipping";"1172"
"392";"Compass Velocity Black";"line_item";"1173"
"393";"Free shipping";"shipping";"1173"
"394";"HEELSADDICT Mini Amber Laser Cut Sling Bag";"line_item";"1174"
"395";"Free shipping";"shipping";"1174"
"396";"Jam Tangan Wanita JT 8151";"line_item";"1175"
"397";"Free shipping";"shipping";"1175"
"398";"Lafiye Skiv Rou Scarf";"line_item";"1176"
"399";"Free shipping";"shipping";"1176"
"400";"SHOEBALI Heels 021-218";"line_item";"1177"
"401";"Free shipping";"shipping";"1177"
"402";"URBAN&CO BASIC Sandal Wanita Sendal Teplek Casual - Demi";"line_item";"1178"
"403";"Free shipping";"shipping";"1178"
"404";"Voal Motif Printing Sublim Segiempat Premium";"line_item";"1179"
"405";"Free shipping";"shipping";"1179"
"406";"ECINOS - Philia Oversized Linen Shirt";"line_item";"1180"
"407";"Free shipping";"shipping";"1180"
"408";"Hosofshopaholic - Darel Skirt";"line_item";"1181"
"409";"Free shipping";"shipping";"1181"
