"order_item_id";"order_id";"product_id";"variation_id";"customer_id";"date_created";"product_qty";"product_net_revenue";"product_gross_revenue";"coupon_amount";"tax_amount";"shipping_amount";"shipping_tax_amount"
"307";"1144";"998";"0";"81";"2025-05-10 06:16:13";"1";"350000";"350000";"0";"0";"0";"0"
"85";"1079";"998";"0";"13";"2025-05-09 15:53:50";"2";"700000";"700000";"0";"0";"0";"0"
"356";"1163";"998";"0";"77";"2025-05-10 06:40:57";"1";"350000";"350000";"0";"0";"0";"0"
"364";"1165";"998";"0";"78";"2025-05-10 06:45:01";"1";"350000";"350000";"0";"0";"0";"0"
"98";"1084";"994";"0";"50";"2025-05-09 16:48:14";"1";"179000";"179000";"0";"0";"0";"0"
"325";"1153";"994";"0";"84";"2025-05-10 06:28:58";"1";"179000";"179000";"0";"0";"0";"0"
"137";"1100";"994";"0";"64";"2025-05-10 04:02:09";"1";"179000";"179000";"0";"0";"0";"0"
"59";"1059";"990";"0";"44";"2025-05-09 14:39:27";"1";"164000";"164000";"0";"0";"0";"0"
"406";"1180";"986";"0";"109";"2025-05-10 08:13:52";"1";"269000";"269000";"0";"0";"0";"0"
"165";"1105";"986";"0";"67";"2025-05-10 04:19:47";"1";"269000";"269000";"0";"0";"0";"0"
"41";"1050";"983";"0";"35";"2025-05-09 14:14:17";"1";"44900";"44900";"0";"0";"0";"0"
"35";"1046";"983";"0";"21";"2025-05-08 23:28:35";"1";"44900";"44900";"0";"0";"0";"0"
"25";"1041";"983";"0";"27";"2025-05-08 23:10:21";"1";"44900";"44900";"0";"0";"0";"0"
"79";"1076";"978";"0";"10";"2025-05-09 15:48:01";"1";"159000";"159000";"0";"0";"0";"0"
"147";"1102";"978";"0";"65";"2025-05-10 04:13:21";"1";"159000";"159000";"0";"0";"0";"0"
"163";"1105";"975";"0";"67";"2025-05-10 04:19:47";"1";"139000";"139000";"0";"0";"0";"0"
"51";"1055";"975";"0";"40";"2025-05-09 14:28:54";"1";"139000";"139000";"0";"0";"0";"0"
"380";"1169";"971";"0";"81";"2025-05-10 07:15:40";"1";"65000";"65000";"0";"0";"0";"0"
"181";"1108";"971";"0";"70";"2025-05-10 04:26:25";"1";"65000";"65000";"0";"0";"0";"0"
"49";"1054";"966";"0";"39";"2025-05-09 14:26:15";"1";"57100";"57100";"0";"0";"0";"0"
"162";"1105";"966";"0";"67";"2025-05-10 04:19:47";"1";"57100";"57100";"0";"0";"0";"0"
"335";"1156";"958";"0";"87";"2025-05-10 06:32:18";"1";"116000";"116000";"0";"0";"0";"0"
"178";"1107";"958";"0";"69";"2025-05-10 04:23:03";"1";"116000";"116000";"0";"0";"0";"0"
"161";"1105";"954";"0";"67";"2025-05-10 04:19:47";"1";"86601";"86601";"0";"0";"0";"0"
"47";"1053";"954";"0";"38";"2025-05-09 14:23:08";"1";"86601";"86601";"0";"0";"0";"0"
"150";"1103";"942";"0";"66";"2025-05-10 04:15:20";"1";"139000";"139000";"0";"0";"0";"0"
"360";"1164";"942";"0";"77";"2025-05-10 06:43:32";"1";"139000";"139000";"0";"0";"0";"0"
"184";"1109";"942";"0";"71";"2025-05-10 04:34:28";"1";"139000";"139000";"0";"0";"0";"0"
"128";"1096";"933";"0";"62";"2025-05-09 17:42:15";"1";"209000";"209000";"0";"0";"0";"0"
"396";"1175";"929";"0";"104";"2025-05-10 07:54:18";"1";"115000";"115000";"0";"0";"0";"0"
"281";"1139";"929";"0";"79";"2025-05-10 06:11:41";"1";"115000";"115000";"0";"0";"0";"0"
"96";"1083";"922";"0";"49";"2025-05-09 16:38:41";"1";"449000";"449000";"0";"0";"0";"0"
"170";"1106";"915";"0";"68";"2025-05-10 04:21:20";"1";"175000";"175000";"0";"0";"0";"0"
"93";"1082";"915";"0";"48";"2025-05-09 16:34:01";"1";"175000";"175000";"0";"0";"0";"0"
"276";"1137";"911";"0";"78";"2025-05-10 06:08:56";"1";"86900";"86900";"0";"0";"0";"0"
"254";"1129";"911";"0";"76";"2025-05-10 06:04:51";"1";"86900";"86900";"0";"0";"0";"0"
"169";"1106";"911";"0";"68";"2025-05-10 04:21:20";"1";"86900";"86900";"0";"0";"0";"0"
"182";"1108";"907";"0";"70";"2025-05-10 04:26:25";"1";"250000";"250000";"0";"0";"0";"0"
"315";"1147";"907";"0";"96";"2025-05-10 06:21:33";"1";"250000";"250000";"0";"0";"0";"0"
"94";"1082";"907";"0";"48";"2025-05-09 16:34:01";"1";"250000";"250000";"0";"0";"0";"0"
"377";"1168";"903";"0";"81";"2025-05-10 07:13:51";"1";"175000";"175000";"0";"0";"0";"0"
"252";"1129";"903";"0";"76";"2025-05-10 06:04:51";"1";"175000";"175000";"0";"0";"0";"0"
"381";"1169";"899";"0";"81";"2025-05-10 07:15:40";"1";"240000";"240000";"0";"0";"0";"0"
"343";"1159";"899";"0";"75";"2025-05-10 06:35:39";"1";"240000";"240000";"0";"0";"0";"0"
"198";"1111";"899";"0";"73";"2025-05-10 04:44:00";"1";"240000";"240000";"0";"0";"0";"0"
"154";"1103";"899";"0";"66";"2025-05-10 04:15:20";"1";"240000";"240000";"0";"0";"0";"0"
"386";"1171";"899";"0";"86";"2025-05-10 07:18:16";"1";"240000";"240000";"0";"0";"0";"0"
"185";"1109";"895";"0";"71";"2025-05-10 04:34:28";"1";"276000";"276000";"0";"0";"0";"0"
"354";"1162";"895";"0";"103";"2025-05-10 06:38:55";"1";"276000";"276000";"0";"0";"0";"0"
"151";"1103";"895";"0";"66";"2025-05-10 04:15:20";"1";"276000";"276000";"0";"0";"0";"0"
"158";"1104";"891";"0";"14";"2025-05-10 04:17:23";"1";"169000";"169000";"0";"0";"0";"0"
"116";"1090";"891";"0";"56";"2025-05-09 17:01:14";"1";"169000";"169000";"0";"0";"0";"0"
"373";"1167";"887";"0";"80";"2025-05-10 07:12:41";"1";"69000";"69000";"0";"0";"0";"0"
"337";"1157";"887";"0";"101";"2025-05-10 06:34:45";"1";"69000";"69000";"0";"0";"0";"0"
"351";"1161";"883";"0";"76";"2025-05-10 06:36:48";"1";"31000";"31000";"0";"0";"0";"0"
"404";"1179";"883";"0";"108";"2025-05-10 08:10:36";"1";"31000";"31000";"0";"0";"0";"0"
"306";"1144";"879";"0";"81";"2025-05-10 06:16:13";"1";"119000";"119000";"0";"0";"0";"0"
"349";"1161";"879";"0";"76";"2025-05-10 06:36:48";"1";"119000";"119000";"0";"0";"0";"0"
"124";"1094";"879";"0";"60";"2025-05-09 17:33:43";"1";"119000";"119000";"0";"0";"0";"0"
"375";"1167";"871";"0";"80";"2025-05-10 07:12:41";"1";"200000";"200000";"0";"0";"0";"0"
"159";"1104";"871";"0";"14";"2025-05-10 04:17:23";"1";"200000";"200000";"0";"0";"0";"0"
"362";"1164";"871";"0";"77";"2025-05-10 06:43:32";"1";"200000";"200000";"0";"0";"0";"0"
"268";"1134";"867";"0";"33";"2025-05-10 06:06:27";"2";"186800";"186800";"0";"0";"0";"0"
"357";"1163";"867";"0";"77";"2025-05-10 06:40:57";"1";"93400";"93400";"0";"0";"0";"0"
"317";"1148";"867";"0";"86";"2025-05-10 06:21:58";"1";"93400";"93400";"0";"0";"0";"0"
"394";"1174";"867";"0";"62";"2025-05-10 07:50:35";"1";"93400";"93400";"0";"0";"0";"0"
"152";"1103";"860";"0";"66";"2025-05-10 04:15:20";"1";"215000";"215000";"0";"0";"0";"0"
"326";"1153";"860";"0";"84";"2025-05-10 06:28:58";"1";"215000";"215000";"0";"0";"0";"0"
"400";"1177";"860";"0";"106";"2025-05-10 08:01:50";"1";"215000";"215000";"0";"0";"0";"0"
"186";"1109";"860";"0";"71";"2025-05-10 04:34:28";"1";"215000";"215000";"0";"0";"0";"0"
"63";"1068";"856";"0";"5";"2025-05-09 15:25:46";"1";"151900";"151900";"0";"0";"0";"0"
"145";"1102";"856";"0";"65";"2025-05-10 04:13:21";"1";"151900";"151900";"0";"0";"0";"0"
"402";"1178";"856";"0";"107";"2025-05-10 08:08:08";"1";"151900";"151900";"0";"0";"0";"0"
"366";"1165";"850";"0";"78";"2025-05-10 06:45:01";"1";"304000";"304000";"0";"0";"0";"0"
"341";"1158";"833";"0";"74";"2025-05-10 06:34:46";"1";"225000";"225000";"0";"0";"0";"0"
"318";"1148";"829";"0";"86";"2025-05-10 06:21:58";"1";"155000";"155000";"0";"0";"0";"0"
"319";"1148";"825";"0";"86";"2025-05-10 06:21:58";"2";"93304";"93304";"0";"0";"0";"0"
"339";"1158";"825";"0";"74";"2025-05-10 06:34:46";"1";"46652";"46652";"0";"0";"0";"0"
"290";"1142";"821";"0";"93";"2025-05-10 06:14:06";"3";"195000";"195000";"0";"0";"0";"0"
"107";"1088";"821";"0";"55";"2025-05-09 16:59:00";"1";"65000";"65000";"0";"0";"0";"0"
"174";"1107";"817";"0";"69";"2025-05-10 04:23:03";"1";"119000";"119000";"0";"0";"0";"0"
"108";"1088";"817";"0";"55";"2025-05-09 16:59:00";"1";"119000";"119000";"0";"0";"0";"0"
"370";"1166";"812";"0";"79";"2025-05-10 07:10:30";"1";"99000";"99000";"0";"0";"0";"0"
"374";"1167";"812";"0";"80";"2025-05-10 07:12:41";"1";"99000";"99000";"0";"0";"0";"0"
"279";"1138";"812";"0";"92";"2025-05-10 06:11:13";"1";"99000";"99000";"0";"0";"0";"0"
"175";"1107";"812";"0";"69";"2025-05-10 04:23:03";"1";"99000";"99000";"0";"0";"0";"0"
"196";"1110";"812";"0";"72";"2025-05-10 04:42:13";"1";"99000";"99000";"0";"0";"0";"0"
"146";"1102";"805";"0";"65";"2025-05-10 04:13:21";"1";"194500";"194500";"0";"0";"0";"0"
"350";"1161";"805";"0";"76";"2025-05-10 06:36:48";"1";"194500";"194500";"0";"0";"0";"0"
"308";"1144";"805";"0";"81";"2025-05-10 06:16:13";"1";"194500";"194500";"0";"0";"0";"0"
"334";"1156";"797";"0";"87";"2025-05-10 06:32:18";"1";"229000";"229000";"0";"0";"0";"0"
"327";"1153";"797";"0";"84";"2025-05-10 06:28:58";"1";"229000";"229000";"0";"0";"0";"0"
"156";"1104";"793";"0";"14";"2025-05-10 04:17:23";"1";"408500";"408500";"0";"0";"0";"0"
"369";"1166";"793";"0";"79";"2025-05-10 07:10:30";"1";"408500";"408500";"0";"0";"0";"0"
"193";"1110";"793";"0";"72";"2025-05-10 04:42:13";"1";"408500";"408500";"0";"0";"0";"0"
"331";"1155";"786";"0";"100";"2025-05-10 06:31:48";"1";"325000";"325000";"0";"0";"0";"0"
"365";"1165";"786";"0";"78";"2025-05-10 06:45:01";"1";"325000";"325000";"0";"0";"0";"0"
"323";"1152";"778";"0";"98";"2025-05-10 06:27:14";"1";"59999";"59999";"0";"0";"0";"0"
"312";"1146";"778";"0";"82";"2025-05-10 06:18:40";"1";"59999";"59999";"0";"0";"0";"0"
"194";"1110";"773";"0";"72";"2025-05-10 04:42:13";"1";"536000";"536000";"0";"0";"0";"0"
"262";"1132";"773";"0";"77";"2025-05-10 06:06:21";"1";"536000";"536000";"0";"0";"0";"0"
"242";"1126";"773";"0";"75";"2025-05-10 06:03:14";"1";"536000";"536000";"0";"0";"0";"0"
"157";"1104";"767";"0";"14";"2025-05-10 04:17:23";"1";"79800";"79800";"0";"0";"0";"0"
"192";"1110";"767";"0";"72";"2025-05-10 04:42:13";"1";"79800";"79800";"0";"0";"0";"0"
"310";"1145";"762";"0";"95";"2025-05-10 06:18:13";"2";"58600";"58600";"0";"0";"0";"0"
"110";"1088";"762";"0";"55";"2025-05-09 16:59:00";"1";"29300";"29300";"0";"0";"0";"0"
"390";"1172";"762";"0";"84";"2025-05-10 07:19:43";"1";"29300";"29300";"0";"0";"0";"0"
"109";"1088";"754";"0";"55";"2025-05-09 16:59:00";"1";"80000";"80000";"0";"0";"0";"0"
"190";"1109";"750";"0";"71";"2025-05-10 04:34:28";"1";"127800";"127800";"0";"0";"0";"0"
"333";"1156";"750";"0";"87";"2025-05-10 06:32:18";"1";"127800";"127800";"0";"0";"0";"0"
"176";"1107";"746";"0";"69";"2025-05-10 04:23:03";"1";"258000";"258000";"0";"0";"0";"0"
"173";"1107";"741";"0";"69";"2025-05-10 04:23:03";"1";"84314";"84314";"0";"0";"0";"0"
"180";"1108";"741";"0";"70";"2025-05-10 04:26:25";"1";"84314";"84314";"0";"0";"0";"0"
"372";"1167";"741";"0";"80";"2025-05-10 07:12:41";"1";"84314";"84314";"0";"0";"0";"0"
"321";"1149";"741";"0";"97";"2025-05-10 06:23:31";"1";"84314";"84314";"0";"0";"0";"0"
"111";"1088";"741";"0";"55";"2025-05-09 16:59:00";"1";"84314";"84314";"0";"0";"0";"0"
"102";"1086";"738";"0";"52";"2025-05-09 16:53:57";"1";"202000";"202000";"0";"0";"0";"0"
"200";"1111";"738";"0";"73";"2025-05-10 04:44:00";"1";"202000";"202000";"0";"0";"0";"0"
"188";"1109";"734";"0";"71";"2025-05-10 04:34:28";"1";"179000";"179000";"0";"0";"0";"0"
"103";"1086";"734";"0";"52";"2025-05-09 16:53:57";"1";"179000";"179000";"0";"0";"0";"0"
"100";"1085";"726";"0";"51";"2025-05-09 16:50:32";"1";"749000";"749000";"0";"0";"0";"0"
"288";"1141";"721";"0";"80";"2025-05-10 06:14:01";"1";"1889000";"1889000";"0";"0";"0";"0"
"378";"1168";"721";"0";"81";"2025-05-10 07:13:51";"1";"1889000";"1889000";"0";"0";"0";"0"
"201";"1111";"717";"0";"73";"2025-05-10 04:44:00";"1";"197901";"197901";"0";"0";"0";"0"
"189";"1109";"717";"0";"71";"2025-05-10 04:34:28";"1";"197901";"197901";"0";"0";"0";"0"
"187";"1109";"713";"0";"71";"2025-05-10 04:34:28";"1";"179000";"179000";"0";"0";"0";"0"
"392";"1173";"706";"0";"87";"2025-05-10 07:20:38";"1";"780000";"780000";"0";"0";"0";"0"
"69";"1071";"706";"0";"8";"2025-05-09 15:39:17";"1";"780000";"780000";"0";"0";"0";"0"
"313";"1146";"706";"0";"82";"2025-05-10 06:18:40";"1";"780000";"780000";"0";"0";"0";"0"
"352";"1161";"702";"0";"76";"2025-05-10 06:36:48";"1";"1150000";"1150000";"0";"0";"0";"0"
"71";"1072";"702";"0";"23";"2025-05-09 15:41:10";"1";"1150000";"1150000";"0";"0";"0";"0"
"199";"1111";"702";"0";"73";"2025-05-10 04:44:00";"1";"1150000";"1150000";"0";"0";"0";"0"
"105";"1087";"694";"0";"54";"2025-05-09 16:55:54";"1";"779000";"779000";"0";"0";"0";"0"
"177";"1107";"694";"0";"69";"2025-05-10 04:23:03";"1";"779000";"779000";"0";"0";"0";"0"
"195";"1110";"688";"0";"72";"2025-05-10 04:42:13";"1";"499000";"499000";"0";"0";"0";"0"
"90";"1081";"688";"0";"47";"2025-05-09 16:31:12";"1";"499000";"499000";"0";"0";"0";"0"
"148";"1102";"682";"0";"65";"2025-05-10 04:13:21";"1";"145000";"145000";"0";"0";"0";"0"
"229";"1124";"682";"0";"74";"2025-05-10 06:01:07";"1";"145000";"145000";"0";"0";"0";"0"
"57";"1058";"613";"0";"43";"2025-05-09 14:36:31";"1";"121000";"121000";"0";"0";"0";"0"
"398";"1176";"609";"0";"105";"2025-05-10 07:56:18";"1";"160000";"160000";"0";"0";"0";"0"
"73";"1073";"609";"0";"16";"2025-05-09 15:42:53";"1";"160000";"160000";"0";"0";"0";"0"
"53";"1056";"602";"0";"41";"2025-05-09 14:31:28";"1";"137750";"137750";"0";"0";"0";"0"
"83";"1078";"594";"0";"12";"2025-05-09 15:51:23";"1";"149000";"149000";"0";"0";"0";"0"
"168";"1106";"594";"0";"68";"2025-05-10 04:21:20";"1";"149000";"149000";"0";"0";"0";"0"
"55";"1057";"590";"0";"42";"2025-05-09 14:34:08";"1";"129000";"129000";"0";"0";"0";"0"
"358";"1163";"590";"0";"77";"2025-05-10 06:40:57";"1";"129000";"129000";"0";"0";"0";"0"
"33";"1045";"586";"0";"31";"2025-05-08 23:25:58";"1";"52000";"52000";"0";"0";"0";"0"
"45";"1052";"586";"0";"37";"2025-05-09 14:20:17";"1";"52000";"52000";"0";"0";"0";"0"
"77";"1075";"580";"0";"15";"2025-05-09 15:46:05";"1";"55000";"55000";"0";"0";"0";"0"
"261";"1132";"580";"0";"77";"2025-05-10 06:06:21";"1";"55000";"55000";"0";"0";"0";"0"
"61";"1060";"580";"0";"45";"2025-05-09 14:41:49";"1";"55000";"55000";"0";"0";"0";"0"
"389";"1172";"580";"0";"84";"2025-05-10 07:19:43";"1";"55000";"55000";"0";"0";"0";"0"
"227";"1124";"580";"0";"74";"2025-05-10 06:01:07";"1";"55000";"55000";"0";"0";"0";"0"
"241";"1126";"580";"0";"75";"2025-05-10 06:03:14";"1";"55000";"55000";"0";"0";"0";"0"
"220";"1122";"580";"0";"58";"2025-05-10 05:59:01";"1";"55000";"55000";"0";"0";"0";"0"
"122";"1093";"580";"0";"59";"2025-05-09 17:28:14";"1";"55000";"55000";"0";"0";"0";"0"
"92";"1082";"569";"0";"48";"2025-05-09 16:34:01";"1";"48000";"48000";"0";"0";"0";"0"
"368";"1166";"569";"0";"79";"2025-05-10 07:10:30";"1";"48000";"48000";"0";"0";"0";"0"
"15";"1036";"565";"0";"19";"2025-05-08 22:36:36";"1";"62700";"62700";"0";"0";"0";"0"
"43";"1051";"565";"0";"36";"2025-05-09 14:17:37";"1";"62700";"62700";"0";"0";"0";"0"
"171";"1106";"543";"0";"68";"2025-05-10 04:21:20";"1";"499900";"499900";"0";"0";"0";"0"
"81";"1077";"536";"0";"11";"2025-05-09 15:49:50";"1";"30500";"30500";"0";"0";"0";"0"
"112";"1088";"536";"0";"55";"2025-05-09 16:59:00";"1";"30500";"30500";"0";"0";"0";"0"
"164";"1105";"536";"0";"67";"2025-05-10 04:19:47";"1";"30500";"30500";"0";"0";"0";"0"
"67";"1070";"527";"0";"7";"2025-05-09 15:37:30";"1";"20580";"20580";"0";"0";"0";"0"
"329";"1154";"481";"0";"99";"2025-05-10 06:29:50";"1";"299000";"299000";"0";"0";"0";"0"
"253";"1129";"447";"0";"76";"2025-05-10 06:04:51";"1";"40000";"40000";"0";"0";"0";"0"
"277";"1137";"447";"0";"78";"2025-05-10 06:08:56";"1";"40000";"40000";"0";"0";"0";"0"
"228";"1124";"324";"0";"74";"2025-05-10 06:01:07";"1";"19";"19";"0";"0";"0";"0"
"139";"1100";"324";"0";"64";"2025-05-10 04:02:09";"1";"19";"19";"0";"0";"0";"0"
"153";"1103";"322";"0";"66";"2025-05-10 04:15:20";"1";"19";"19";"0";"0";"0";"0"
"361";"1164";"316";"0";"77";"2025-05-10 06:43:32";"1";"19";"19";"0";"0";"0";"0"
