"product_id";"sku";"global_unique_id";"virtual";"downloadable";"min_price";"max_price";"onsale";"stock_quantity";"stock_status";"rating_count";"average_rating";"total_sales";"tax_status";"tax_class"
"638";"";"";"0";"0";"89940,0000";"89940,0000";"1";\0;"instock";"0";"0,00";"1";"taxable";""
"646";"";"";"0";"0";"794000,0000";"794000,0000";"1";\0;"instock";"0";"0,00";"0";"taxable";""
"652";"";"";"0";"0";"200000,0000";"200000,0000";"1";\0;"instock";"0";"0,00";"0";"taxable";""
"659";"";"";"0";"0";"50000,0000";"50000,0000";"1";\0;"instock";"0";"0,00";"0";"taxable";""
"667";"";"";"0";"0";"89000,0000";"89000,0000";"1";\0;"instock";"0";"0,00";"0";"taxable";""
"673";"";"";"0";"0";"168000,0000";"168000,0000";"1";\0;"instock";"0";"0,00";"0";"taxable";""
"678";"";"";"0";"0";"649000,0000";"649000,0000";"1";\0;"instock";"0";"0,00";"0";"taxable";""
"682";"";"";"0";"0";"145000,0000";"145000,0000";"1";\0;"instock";"0";"0,00";"2";"taxable";""
"688";"";"";"0";"0";"499000,0000";"499000,0000";"1";\0;"instock";"0";"0,00";"3";"taxable";""
"694";"";"";"0";"0";"779000,0000";"779000,0000";"1";\0;"instock";"0";"0,00";"2";"taxable";""
"698";"";"";"0";"0";"800000,0000";"800000,0000";"1";\0;"instock";"0";"0,00";"0";"taxable";""
"702";"";"";"0";"0";"1150000,0000";"1150000,0000";"1";\0;"instock";"0";"0,00";"3";"taxable";""
"706";"";"";"0";"0";"780000,0000";"780000,0000";"1";\0;"instock";"0";"0,00";"4";"taxable";""
"710";"";"";"0";"0";"0,0000";"0,0000";"0";\0;"instock";"0";"0,00";"0";"taxable";""
"713";"";"";"0";"0";"179000,0000";"179000,0000";"1";\0;"instock";"0";"0,00";"1";"taxable";""
"717";"";"";"0";"0";"197901,0000";"197901,0000";"1";\0;"instock";"0";"0,00";"2";"taxable";""
"721";"";"";"0";"0";"1889000,0000";"1889000,0000";"1";\0;"instock";"0";"0,00";"5";"taxable";""
"726";"";"";"0";"0";"749000,0000";"749000,0000";"1";\0;"instock";"0";"0,00";"3";"taxable";""
"730";"";"";"0";"0";"790000,0000";"790000,0000";"1";\0;"instock";"0";"0,00";"0";"taxable";""
"734";"";"";"0";"0";"179000,0000";"179000,0000";"1";\0;"instock";"0";"0,00";"2";"taxable";""
"738";"";"";"0";"0";"202000,0000";"202000,0000";"1";\0;"instock";"0";"0,00";"2";"taxable";""
"741";"";"";"0";"0";"84314,0000";"84314,0000";"1";\0;"instock";"0";"0,00";"9";"taxable";""
"746";"";"";"0";"0";"258000,0000";"258000,0000";"1";\0;"instock";"0";"0,00";"1";"taxable";""
"750";"";"";"0";"0";"127800,0000";"127800,0000";"1";\0;"instock";"0";"0,00";"2";"taxable";""
"754";"";"";"0";"0";"80000,0000";"80000,0000";"1";\0;"instock";"0";"0,00";"2";"taxable";""
"762";"";"";"0";"0";"29300,0000";"29300,0000";"1";\0;"instock";"0";"0,00";"6";"taxable";""
"767";"";"";"0";"0";"79800,0000";"79800,0000";"1";\0;"instock";"0";"0,00";"3";"taxable";""
"770";"";"";"0";"0";"110000,0000";"110000,0000";"1";\0;"instock";"0";"0,00";"1";"taxable";""
"773";"";"";"0";"0";"536000,0000";"536000,0000";"1";\0;"instock";"0";"0,00";"3";"taxable";""
"778";"";"";"0";"0";"59999,0000";"59999,0000";"1";\0;"instock";"0";"0,00";"3";"taxable";""
"781";"";"";"0";"0";"0,0000";"0,0000";"0";\0;"instock";"0";"0,00";"0";"taxable";""
"786";"";"";"0";"0";"325000,0000";"325000,0000";"1";\0;"instock";"0";"0,00";"2";"taxable";""
"790";"";"";"0";"0";"399000,0000";"399000,0000";"1";\0;"instock";"0";"0,00";"0";"taxable";""
"793";"";"";"0";"0";"408500,0000";"408500,0000";"1";\0;"instock";"0";"0,00";"5";"taxable";""
"797";"";"";"0";"0";"229000,0000";"229000,0000";"1";\0;"instock";"0";"0,00";"2";"taxable";""
"805";"";"";"0";"0";"194500,0000";"194500,0000";"1";\0;"instock";"0";"0,00";"3";"taxable";""
"809";"";"";"0";"0";"40000,0000";"40000,0000";"1";\0;"instock";"0";"0,00";"0";"taxable";""
"812";"";"";"0";"0";"99000,0000";"99000,0000";"1";\0;"instock";"0";"0,00";"5";"taxable";""
"817";"";"";"0";"0";"119000,0000";"119000,0000";"1";\0;"instock";"0";"0,00";"3";"taxable";""
"821";"";"";"0";"0";"65000,0000";"65000,0000";"1";\0;"instock";"0";"0,00";"4";"taxable";""
"825";"";"";"0";"0";"46652,0000";"46652,0000";"1";\0;"instock";"0";"0,00";"3";"taxable";""
"829";"";"";"0";"0";"155000,0000";"155000,0000";"1";\0;"instock";"0";"0,00";"1";"taxable";""
"833";"";"";"0";"0";"225000,0000";"225000,0000";"1";\0;"instock";"0";"0,00";"1";"taxable";""
"850";"";"";"0";"0";"304000,0000";"304000,0000";"1";\0;"instock";"0";"0,00";"1";"taxable";""
"856";"";"";"0";"0";"151900,0000";"151900,0000";"1";\0;"instock";"0";"0,00";"3";"taxable";""
"860";"";"";"0";"0";"215000,0000";"215000,0000";"1";\0;"instock";"0";"0,00";"4";"taxable";""
"867";"";"";"0";"0";"93400,0000";"93400,0000";"1";\0;"instock";"0";"0,00";"5";"taxable";""
"871";"";"";"0";"0";"200000,0000";"200000,0000";"1";\0;"instock";"0";"0,00";"3";"taxable";""
"875";"";"";"0";"0";"279800,0000";"279800,0000";"1";\0;"instock";"0";"0,00";"0";"taxable";""
"879";"";"";"0";"0";"119000,0000";"119000,0000";"1";\0;"instock";"0";"0,00";"4";"taxable";""
"883";"";"";"0";"0";"31000,0000";"31000,0000";"1";\0;"instock";"0";"0,00";"3";"taxable";""
"887";"";"";"0";"0";"69000,0000";"69000,0000";"1";\0;"instock";"0";"0,00";"2";"taxable";""
"891";"";"";"0";"0";"169000,0000";"169000,0000";"1";\0;"instock";"0";"0,00";"2";"taxable";""
"895";"";"";"0";"0";"276000,0000";"276000,0000";"1";\0;"instock";"0";"0,00";"3";"taxable";""
"899";"";"";"0";"0";"240000,0000";"240000,0000";"1";\0;"instock";"0";"0,00";"5";"taxable";""
"903";"";"";"0";"0";"175000,0000";"175000,0000";"1";\0;"instock";"0";"0,00";"5";"taxable";""
"907";"";"";"0";"0";"250000,0000";"250000,0000";"1";\0;"instock";"0";"0,00";"8";"taxable";""
"911";"";"";"0";"0";"86900,0000";"86900,0000";"1";\0;"instock";"0";"0,00";"5";"taxable";""
"915";"";"";"0";"0";"175000,0000";"175000,0000";"1";\0;"instock";"0";"0,00";"4";"taxable";""
"922";"";"";"0";"0";"449000,0000";"449000,0000";"1";\0;"instock";"0";"0,00";"3";"taxable";""
"929";"";"";"0";"0";"115000,0000";"115000,0000";"1";\0;"instock";"0";"0,00";"4";"taxable";""
"933";"";"";"0";"0";"209000,0000";"209000,0000";"1";\0;"instock";"0";"0,00";"1";"taxable";""
"938";"";"";"0";"0";"499900,0000";"499900,0000";"1";\0;"instock";"0";"0,00";"0";"taxable";""
"942";"";"";"0";"0";"139000,0000";"139000,0000";"1";\0;"instock";"0";"0,00";"4";"taxable";""
"946";"";"";"0";"0";"89775,0000";"89775,0000";"1";\0;"instock";"0";"0,00";"1";"taxable";""
"951";"";"";"0";"0";"84200,0000";"84200,0000";"1";\0;"instock";"0";"0,00";"0";"taxable";""
"954";"";"";"0";"0";"86601,0000";"86601,0000";"1";\0;"instock";"0";"0,00";"3";"taxable";""
"958";"";"";"0";"0";"116000,0000";"116000,0000";"1";\0;"instock";"0";"0,00";"2";"taxable";""
"962";"";"";"0";"0";"165500,0000";"165500,0000";"1";\0;"instock";"0";"0,00";"0";"taxable";""
"966";"";"";"0";"0";"57100,0000";"57100,0000";"1";\0;"instock";"0";"0,00";"3";"taxable";""
"971";"";"";"0";"0";"65000,0000";"65000,0000";"1";\0;"instock";"0";"0,00";"2";"taxable";""
"975";"";"";"0";"0";"139000,0000";"139000,0000";"1";\0;"instock";"0";"0,00";"2";"taxable";""
"978";"";"";"0";"0";"159000,0000";"159000,0000";"1";\0;"instock";"0";"0,00";"2";"taxable";""
"983";"";"";"0";"0";"44900,0000";"44900,0000";"1";\0;"instock";"0";"0,00";"4";"taxable";""
"986";"";"";"0";"0";"269000,0000";"269000,0000";"1";\0;"instock";"0";"0,00";"2";"taxable";""
"990";"";"";"0";"0";"164000,0000";"164000,0000";"1";\0;"instock";"0";"0,00";"1";"taxable";""
"994";"";"";"0";"0";"179000,0000";"179000,0000";"1";\0;"instock";"0";"0,00";"5";"taxable";""
"998";"";"";"0";"0";"350000,0000";"350000,0000";"1";\0;"instock";"0";"0,00";"6";"taxable";""
"1002";"";"";"0";"0";"379000,0000";"379000,0000";"1";\0;"instock";"0";"0,00";"7";"taxable";""
"1006";"";"";"0";"0";"169000,0000";"169000,0000";"1";\0;"instock";"0";"0,00";"1";"taxable";""
"1010";"";"";"0";"0";"160000,0000";"160000,0000";"1";\0;"instock";"0";"0,00";"7";"taxable";""
"1015";"";"";"0";"0";"159000,0000";"159000,0000";"1";\0;"instock";"0";"0,00";"1";"taxable";""
"1019";"";"";"0";"0";"550000,0000";"550000,0000";"1";\0;"instock";"0";"0,00";"8";"taxable";""
"1020";"";"";"0";"0";"329000,0000";"329000,0000";"1";\0;"instock";"0";"0,00";"8";"taxable";""
"1064";"";"";"0";"0";"75325,0000";"75325,0000";"1";\0;"instock";"0";"0,00";"25";"taxable";""
